##Nazarene stuff, yay! Lets migrate this to AtE Proper's files eventually.##
EVTDESC_nazarene_pilgrim_mountain_lion;As you rest outside of your carriage, you notice some bushes moving nearby. A large mountain lion emerges from between them. It seems to be growling at you...;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_mountain_lion;I should back away slowly...;;;;;;;;;;;;;x
EVTOPTB_cetic_pilgrim_mountain_lion;I will stand up straight and yell forcefully!;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_wounded;The mountain lion is undeterred by your efforts and lunges at you. You manage to escape, although not without suffering an injury.;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_wounded;Cougars are no joke.;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_win;The mountain lion responds to your efforts by returning to the bushes. You escape without so much as a scratch.;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_win;I should stay in the carriage from now on...;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_sunset;As you approach your destination, you look to the west and see a magnificent sunset over the mighty waters of the Pacific. It is somehow more beautiful than any sunset you have ever seen before in your life. This alone has made your pilgrimage worth it.;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_sunset;Marvelous.;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_preacher;You encounter a mendicant preacher with a moderately large audience. You decide to sit down and join them. As he speaks, you are struck by the conviction and simplicity of his speech. This preacher is truly a man of God...;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_preacher;Praise the Lord!;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_church;You have come across a small church that has been ignored by most of your fellow pilgrims. As you sit and pray, you realize that you live a sinful life. Now is as good a time as any to change your ways...;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_church;I must repent!;;;;;;;;;;;;;x
EVTTITLE_nazarene_pilgrim_redding;Redding;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_redding;You have arrived in Redding, home to the Saint Herman Monestary. This humble monestary, founded before the Event by the renowned Hieromonk Seraphim Rose, has continued to spread its teachings despite every single catastrophe that has befallen this land, from the Event itself to the Gaian rebellions. The monks welcome you inside, eager to share their wisdom with a distinguished guest such as yourself.;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_sacramento;Tell me about the life of Seraphim Rose.;;;;;;;;;;;;;x
EVTTITLE_nazarene_pilgrim_san_diego;San Diego;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_san_diego;You have arrived at the San Diego Mission. Founded by Franciscan monks in ancient times to spread Christianity throughout California, the mission is known today as being home to the burial sight of California's first Christian martyr. After the Event, as Christianity began to wane in these lands, this mission became incredibly popular among Christian pilgrims.;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_san_diego;I will pray at the martyr's tomb.;;;;;;;;;;;;;x
EVTTITLE_nazarene_pilgrim_los_angeles;Los Angeles;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_los_angeles;You have arrived in Los Angeles, the City of Angels. Los Angeles is home to a grand pre-Event Christian Church known as the Angelus Temple. This temple, built by an ordinary worshiper after witnessing a vision from God, is one of the oldest surviving Christian houses of worship in the entire city. It stands as a marvel of ancient architecture — even the most skilled builders today could scarcely dream of replicating it.;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_los_angeles;Praise Jesus!;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_sympathy_redding;Redding is a true crossroads of faith, home to a Christian monestary and the sacred redwoods of the Gaians. Perhaps these two traditions have something in common...;;;;;;;;;;;;;x
EVTOPT_nazarene_pilgrim_sympathy_pacific;We are both bear witness to the glory of God's creation.;;;;;;;;;;;;;x
EVTOPT_nazarene_pilgrim_sympathy_no;No, we are not similar.;;;;;;;;;;;;;x
EVTOPT_nazarene_pilgrim_sympathy_already;I know that we are all children of God.;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_sympathy_san_diego;San Diego is home to many Abrahamic religions besides Christianity. The divergent teachings of the south, the followers of the Islamic Prophet, and the Latter Day Saints all have a presence here.;;;;;;;;;;;;;x
EVTOPT_nazarene_pilgrim_sympathy_cos;We are all Christians, aren't we?;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_islam;Muhammad was a wise man and a great leader.;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_latter_day_saints;Mormons are truly kindhearted and gentle people.;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_sympathy_la;Los Angeles is a melting pot of faiths, home to many incredibly divergent religious traditions. Perhaps these traditions are not all that different from each other...;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_oldworld;The Old World should be preserved and restored.;;;;;;;;;;;;;x
EVTDESC_nazarene_pilgrim_end;You have returned from your pilgrimage. You saw many things both during your journey and after your arrival, and you have learned many new things as a result.;;;;;;;;;;;;;x
EVTOPTA_nazarene_pilgrim_end;I am glad that I went!;;;;;;;;;;;;;x

nazarene_study_holy_texts;Study Holy Texts;;;;;;;;;;;;;x
nazarene_study_holy_texts_desc;All able Nazarenes are expected to gain a deep understanding of ancient Christian holy texts so that they may become familiar with Christian theology and less susceptible to apostasy.;;;;;;;;;;;;;x
sympathy_with_cetic;Study Cetic Texts;;;;;;;;;;;;;x
sympathy_with_cetic_desc;All able Nazarenes are expected to gain a deep understanding of ancient Christian holy texts, however the Cetic Philosphy holds some christian influences with the Doves, perhaps it might be wise to study them as well?;;;;;;;;;;;;;x

TXT_nazarene_holy_text;You select a holy text to read based on your affiliation with the Church.;;;;;;;;;;;;;x
TXT_nazarene_pilgrimage;You undertake a pilgrimage to a holy place.;;;;;;;;;;;;;x
EVTDESC_nazarene_32;You have decided to delve deep into the teachings of one of the Church's holy fathers. Whose teachings will you choose to immerse yourself in?;;;;;;;;;;;;;x
EVTOPTA_nazarene_32;Who else but Hieromonk Seraphim Rose?;;;;;;;;;;;;;x
TXT_EVTOPTA_nazarene_32;You dedicate yourself to studying Seraphim Rose's texts and teachings.;;;;;;;;;;;;;x
EVTOPTB_nazarene_32;I will choose Saint Gregory Palamas.;;;;;;;;;;;;;x
TXT_EVTOPTB_nazarene_32;You dedicate yourself to studying Gregory Palamas's texts and teachings.;;;;;;;;;;;;;x
EVTOPTA_nazarene_33;I will choose the foundational teachings of Thomas Aquinas.;;;;;;;;;;;;;x
TXT_EVTOPTA_nazarene_33;You dedicate yourself to studying Thomas Aquinas's texts and teachings.;;;;;;;;;;;;;x
EVTOPTB_nazarene_33;I will choose the metaphor-laden texts of G.K. Chesterson.;;;;;;;;;;;;;x
TXT_EVTOPTB_nazarene_33;You dedicate yourself to studying G.K. Chesterson's texts and teachings.;;;;;;;;;;;;;x
EVTOPTA_nazarene_34;Who else but the great Martin Luther King II?;;;;;;;;;;;;;x
TXT_EVTOPTA_nazarene_34;You dedicate yourself to studying Martin Luther King's texts and teachings.;;;;;;;;;;;;;x
EVTOPTB_nazarene_34;I will choose the foundational teachings of John Wesley.;;;;;;;;;;;;;x
TXT_EVTOPTB_nazarene_34;You dedicate yourself to studying John Wesley's texts and teachings.;;;;;;;;;;;;;x
EVTDESC_nazarene_36;Despite your great effort, you feel as if you have made no progress at all over the past few weeks. Earthly concerns have become more and more pressing, and you can no longer spend your time reading theological texts. You feel disappointed that you could not understand...;;;;;;;;;;;;;x
EVTOPTA_nazarene_36;I am humbled by the ancients' great wisdom.;;;;;;;;;;;;;x
EVTOPTB_nazarene_36;It's all nonsense anyway.;;;;;;;;;;;;;x
EVTDESC_nazarene_37;After weeks of dedicated study, you finally understand the finer points of Seraphim Rose's teachings. In particular, you feel as though you can finally square his controversial concept of spiritual "toll houses" with mainstream Christian thought, removing your final doubts as to the orthodoxy of his ideas.;;;;;;;;;;;;;x
EVTOPTA_nazarene_37;Seraphim Rose was truly a wise man!;;;;;;;;;;;;;x
studied_seraphim_rose;Studied Seraphim Rose;;;;;;;;;;;;;x
studied_seraphim_rose_desc;This character is an expert on the teachings of Seraphim Rose.;;;;;;;;;;;;;x
EVTDESC_nazarene_38;After weeks of dedicated study, you finally understand the finer points of Gregory Palamas's teachings. In particular, you feel as though you finally understand his distinction between the Divine Essence and the Divine Energies and why it does not conflict with the indivisibility of the Trinity.;;;;;;;;;;;;;x
EVTOPTA_nazarene_38;A Saint indeed!;;;;;;;;;;;;;x
studied_gregory_palamas;Studied Gregory Palamas;;;;;;;;;;;;;x
studied_gregory_palamas_desc;This character is an expert on the teachings of Gregory Palamas.;;;;;;;;;;;;;x
EVTDESC_nazarene_39;After weeks of dedicated study, you finally understand the finer points of Thomas Aquinas's teachings. In particular, you have a full understanding of his Five Proofs for the existence of God and his Five Statements regarding God's essence, deepening your faith and rendering you better able to fight apostasy.;;;;;;;;;;;;;x
EVTOPTA_nazarene_39;I will never doubt again!;;;;;;;;;;;;;x
studied_thomas_aquinas;Studied Thomas Aquinas;;;;;;;;;;;;;x
studied_thomas_aquinas_desc;This character is an expert on the teachings of Thomas Aquinas.;;;;;;;;;;;;;x
EVTDESC_nazarene_40;After weeks of dedicated study, you finally understand the finer points of G.K Chesterson's teachings. His use of subtle metaphor and wordplay was particularly hard to understand, particularly given that the language he used is no longer in common use. However, you have finally cleared the language barrier and are able to truly appreciate his command of Old American.;;;;;;;;;;;;;x
EVTOPTA_nazarene_40;He was truly a master of language!;;;;;;;;;;;;;x
studied_gk_chesterson;Studied G.K. Chesterson;;;;;;;;;;;;;x
studied_gk_chesterson_desc;This character is an expert on the teachings of G.K. Chesterson.;;;;;;;;;;;;;x
EVTDESC_nazarene_41;After weeks of dedicated study, you finally understand the finer points of Martin Luther King II's teachings. Many of his most important teachings were presented in a secular context, which made connecting them to Christian theology somewhat difficult. However, you now understand why and how every speech he ever gave was rooted in Christian thought.;;;;;;;;;;;;;x
EVTOPTA_nazarene_41;His dream was a noble one!;;;;;;;;;;;;;x
studied_mlk;Studied Martin Luther King II;;;;;;;;;;;;;x
studied_mlk_desc;This character is an expert on the teachings of Martin Luther King II.;;;;;;;;;;;;;x
EVTDESC_nazarene_42;After weeks of dedicated study, you finally understand the finer points of John Wesley's teachings. In particular, you have fully internalized his teachings against predestination, which defeat some of the most common arguments used by apostates against Christianity. You have never been more sure of your faith.;;;;;;;;;;;;;x
EVTOPTA_nazarene_42;The love of God reigns supreme in my heart.;;;;;;;;;;;;;x
studied_john_wesley;Studied John Wesley;;;;;;;;;;;;;x
studied_john_wesley_desc;This character is an expert on the teachings of John Wesley.;;;;;;;;;;;;;x


true_cross_form_head;Become the Defender of the Faith;;;;;;;;;;;;;x
true_cross_form_head_desc;Western Christianity needs a capable and strong defender. A sufficiently powerful True Cross ruler may formally become the Defender of the Faith, guiding Christians away from apostasy and towards salvation.;;;;;;;;;;;;;x
TXT_true_cross_form_head;You become the Defender of the Faith.;;;;;;;;;;;;;x
EVTTITLE_nazarene_44;Defender of the Faith;;;;;;;;;;;;;x
EVTDESC_nazarene_44;The history of western Christianity has entered a new chapter. [Root.GetTitledName] has declared themselves Defender of the Faith, asserting that [Root.GetSheHe] has been divinely selected to lead the Christian faith back to prosperity. [Root.GetHerHisCap] claim has been eagerly accepted by all followers of the True Cross. The disunity of the West grows more serious by the day...;;;;;;;;;;;;;x
EVTOPTA_nazarene_44;God bless [Root.GetTitledName]!;;;;;;;;;;;;;x
EVTOPTB_nazarene_44;We will see whether [Root.GetHerHis] god protects [Root.GetHerHim]...;;;;;;;;;;;;;x
EVTOPTC_nazarene_44;A blasphemous claim!;;;;;;;;;;;;;x
EVTOPTD_true_cross;Praise God!;;;;;;;;;;;;;x
